foot,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,timestamp
1.0,58.272727272727266,59.18181818181817,58.72727272727272,50.54545454545454,45.99999999999999,45.99999999999999,57.81818181818181,57.36363636363636,58.72727272727272,58.272727272727266,58.272727272727266,44.636363636363626,49.18181818181817,50.090909090909086,55.09090909090908,55.09090909090908,54
0.0,128.11111111111111,129.0,128.55555555555554,120.55555555555556,116.11111111111111,116.11111111111111,127.66666666666667,127.22222222222223,128.55555555555554,128.11111111111111,128.11111111111111,114.77777777777777,119.22222222222223,120.11111111111111,125.0,125.0,55
1.0,57.0,57.888888888888886,57.44444444444444,49.44444444444444,45.0,45.0,56.55555555555556,56.111111111111114,57.44444444444444,57.0,57.0,43.666666666666664,48.11111111111111,49.0,53.888888888888886,53.888888888888886,55
0.0,128.13131313131314,129.0,128.56565656565655,120.74747474747475,116.40404040404042,116.40404040404042,127.6969696969697,127.26262626262627,128.56565656565655,128.13131313131314,128.13131313131314,115.1010101010101,119.44444444444444,120.31313131313132,125.0909090909091,125.0909090909091,56
1.0,55.72727272727272,56.595959595959584,56.16161616161615,48.34343434343433,43.99999999999999,43.99999999999999,55.29292929292929,54.858585858585855,56.16161616161615,55.72727272727272,55.72727272727272,42.69696969696969,47.04040404040403,47.9090909090909,52.68686868686868,52.68686868686868,56
0.0,128.15151515151516,129.0,128.57575757575756,120.93939393939394,116.6969696969697,116.6969696969697,127.72727272727273,127.3030303030303,128.57575757575756,128.15151515151516,128.15151515151516,115.42424242424242,119.66666666666667,120.51515151515152,125.18181818181819,125.18181818181819,57
1.0,54.45454545454545,55.3030303030303,54.878787878787875,47.242424242424235,42.99999999999999,42.99999999999999,54.03030303030303,53.606060606060595,54.878787878787875,54.45454545454545,54.45454545454545,41.72727272727272,45.96969696969696,46.81818181818181,51.484848484848484,51.484848484848484,57
0.0,128.17171717171718,129.0,128.58585858585857,121.13131313131314,116.98989898989899,116.98989898989899,127.75757575757575,127.34343434343434,128.58585858585857,128.17171717171718,128.17171717171718,115.74747474747474,119.88888888888889,120.71717171717171,125.27272727272727,125.27272727272727,58
1.0,53.18181818181819,54.01010101010101,53.5959595959596,46.14141414141414,42.0,42.0,52.76767676767676,52.35353535353535,53.5959595959596,53.18181818181819,53.18181818181819,40.75757575757576,44.898989898989896,45.72727272727273,50.28282828282828,50.28282828282828,58
0.0,128.1919191919192,129.0,128.59595959595958,121.32323232323233,117.28282828282829,117.28282828282829,127.78787878787878,127.38383838383838,128.59595959595958,128.1919191919192,128.1919191919192,116.07070707070707,120.11111111111111,120.91919191919192,125.36363636363636,125.36363636363636,59
1.0,51.90909090909091,52.71717171717171,52.31313131313131,45.04040404040403,40.99999999999999,40.99999999999999,51.50505050505049,51.10101010101009,52.31313131313131,51.90909090909091,51.90909090909091,39.78787878787878,43.82828282828282,44.636363636363626,49.08080808080807,49.08080808080807,59
0.0,128.21212121212122,129.0,128.6060606060606,121.51515151515152,117.57575757575758,117.57575757575758,127.81818181818181,127.42424242424242,128.6060606060606,128.21212121212122,128.21212121212122,116.39393939393939,120.33333333333333,121.12121212121212,125.45454545454545,125.45454545454545,60
1.0,50.63636363636364,51.42424242424242,51.03030303030303,43.93939393939394,40.0,40.0,50.242424242424235,49.848484848484844,51.03030303030303,50.63636363636364,50.63636363636364,38.81818181818181,42.75757575757575,43.54545454545455,47.878787878787875,47.878787878787875,60
0.0,128.23232323232324,129.0,128.6161616161616,121.70707070707071,117.86868686868686,117.86868686868686,127.84848484848484,127.46464646464646,128.6161616161616,128.23232323232324,128.23232323232324,116.71717171717172,120.55555555555556,121.32323232323233,125.54545454545455,125.54545454545455,61
1.0,49.36363636363636,50.13131313131312,49.74747474747474,42.838383838383834,38.99999999999999,38.99999999999999,48.979797979797965,48.595959595959584,49.74747474747474,49.36363636363636,49.36363636363636,37.848484848484844,41.68686868686868,42.45454545454544,46.67676767676767,46.67676767676767,61
0.0,128.25252525252526,129.0,128.62626262626262,121.8989898989899,118.16161616161617,118.16161616161617,127.87878787878788,127.5050505050505,128.62626262626262,128.25252525252526,128.25252525252526,117.04040404040404,120.77777777777777,121.52525252525253,125.63636363636364,125.63636363636364,62
1.0,48.09090909090909,48.838383838383834,48.464646464646464,41.73737373737373,38.0,38.0,47.71717171717171,47.34343434343434,48.464646464646464,48.09090909090909,48.09090909090909,36.878787878787875,40.616161616161605,41.36363636363636,45.474747474747474,45.474747474747474,62
0.0,128.27272727272728,129.0,128.63636363636363,122.0909090909091,118.45454545454545,118.45454545454545,127.9090909090909,127.54545454545455,128.63636363636363,128.27272727272728,128.27272727272728,117.36363636363637,121.0,121.72727272727273,125.72727272727273,125.72727272727273,63
1.0,46.8181818181818,47.54545454545453,47.18181818181817,40.636363636363626,36.99999999999999,36.99999999999999,46.45454545454544,46.09090909090908,47.18181818181817,46.8181818181818,46.8181818181818,35.9090909090909,39.54545454545453,40.272727272727266,44.272727272727266,44.272727272727266,63
0.0,128.2929292929293,129.0,128.64646464646464,122.28282828282829,118.74747474747474,118.74747474747474,127.93939393939394,127.58585858585859,128.64646464646464,128.2929292929293,128.2929292929293,117.68686868686869,121.22222222222223,121.92929292929293,125.81818181818181,125.81818181818181,64
1.0,45.54545454545453,46.252525252525245,45.898989898989896,39.535353535353536,36.0,36.0,45.19191919191918,44.838383838383834,45.898989898989896,45.54545454545453,45.54545454545453,34.93939393939394,38.474747474747474,39.18181818181817,43.07070707070706,43.07070707070706,64
0.0,128.31313131313132,129.0,128.65656565656565,122.47474747474747,119.04040404040404,119.04040404040404,127.96969696969697,127.62626262626263,128.65656565656565,128.31313131313132,128.31313131313132,118.01010101010101,121.44444444444444,122.13131313131314,125.9090909090909,125.9090909090909,65
1.0,44.272727272727266,44.95959595959596,44.61616161616162,38.43434343434343,35.0,35.0,43.92929292929293,43.58585858585859,44.61616161616162,44.272727272727266,44.272727272727266,33.96969696969697,37.4040404040404,38.09090909090909,41.868686868686865,41.868686868686865,65
0.0,128.33333333333334,129.0,128.66666666666666,122.66666666666667,119.33333333333334,119.33333333333334,128.0,127.66666666666667,128.66666666666666,128.33333333333334,128.33333333333334,118.33333333333334,121.66666666666667,122.33333333333334,126.0,126.0,66
1.0,42.999999999999986,43.66666666666666,43.33333333333333,37.33333333333333,33.999999999999986,33.999999999999986,42.66666666666666,42.33333333333333,43.33333333333333,42.999999999999986,42.999999999999986,33.0,36.33333333333333,36.999999999999986,40.66666666666666,40.66666666666666,66
0.0,128.35353535353536,129.0,128.67676767676767,122.85858585858585,119.62626262626263,119.62626262626263,128.03030303030303,127.70707070707071,128.67676767676767,128.35353535353536,128.35353535353536,118.65656565656566,121.88888888888889,122.53535353535354,126.0909090909091,126.0909090909091,67
1.0,41.72727272727272,42.37373737373737,42.05050505050505,36.232323232323225,33.0,33.0,41.4040404040404,41.08080808080808,42.05050505050505,41.72727272727272,41.72727272727272,32.03030303030303,35.262626262626256,35.90909090909091,39.464646464646464,39.464646464646464,67
0.0,128.37373737373738,129.0,128.68686868686868,123.05050505050505,119.91919191919192,119.91919191919192,128.06060606060606,127.74747474747475,128.68686868686868,128.37373737373738,128.37373737373738,118.97979797979798,122.11111111111111,122.73737373737374,126.18181818181819,126.18181818181819,68
1.0,40.45454545454544,41.08080808080807,40.76767676767676,35.13131313131312,31.999999999999986,31.999999999999986,40.14141414141413,39.82828282828282,40.76767676767676,40.45454545454544,40.45454545454544,31.060606060606048,34.19191919191918,34.81818181818181,38.262626262626256,38.262626262626256,68
0.0,128.3939393939394,129.0,128.6969696969697,123.24242424242425,120.21212121212122,120.21212121212122,128.0909090909091,127.78787878787878,128.6969696969697,128.3939393939394,128.3939393939394,119.30303030303031,122.33333333333333,122.93939393939394,126.27272727272728,126.27272727272728,69
1.0,39.18181818181817,39.78787878787878,39.484848484848484,34.03030303030303,31.0,31.0,38.878787878787875,38.575757575757564,39.484848484848484,39.18181818181817,39.18181818181817,30.090909090909093,33.12121212121211,33.72727272727272,37.06060606060605,37.06060606060605,69
0.0,128.41414141414143,129.0,128.7070707070707,123.43434343434343,120.5050505050505,120.5050505050505,128.12121212121212,127.82828282828282,128.7070707070707,128.41414141414143,128.41414141414143,119.62626262626263,122.55555555555556,123.14141414141415,126.36363636363636,126.36363636363636,70
1.0,37.90909090909089,38.49494949494948,38.20202020202019,32.92929292929291,29.999999999999986,29.999999999999986,37.616161616161605,37.323232323232304,38.20202020202019,37.90909090909089,37.90909090909089,29.12121212121211,32.05050505050504,32.636363636363626,35.85858585858584,35.85858585858584,70
0.0,128.43434343434345,129.0,128.7171717171717,123.62626262626263,120.79797979797979,120.79797979797979,128.15151515151516,127.86868686868686,128.7171717171717,128.43434343434345,128.43434343434345,119.94949494949495,122.77777777777777,123.34343434343434,126.45454545454545,126.45454545454545,71
1.0,36.636363636363626,37.20202020202019,36.91919191919192,31.828282828282823,29.0,29.0,36.35353535353535,36.07070707070706,36.91919191919192,36.636363636363626,36.636363636363626,28.15151515151514,30.97979797979798,31.545454545454533,34.65656565656565,34.65656565656565,71
0.0,128.45454545454547,129.0,128.72727272727272,123.81818181818181,121.0909090909091,121.0909090909091,128.1818181818182,127.9090909090909,128.72727272727272,128.45454545454547,128.45454545454547,120.27272727272728,123.0,123.54545454545455,126.54545454545455,126.54545454545455,72
1.0,35.36363636363636,35.90909090909091,35.63636363636364,30.72727272727272,28.0,28.0,35.09090909090909,34.81818181818181,35.63636363636364,35.36363636363636,35.36363636363636,27.181818181818187,29.909090909090907,30.454545454545453,33.45454545454545,33.45454545454545,72
0.0,128.4747474747475,129.0,128.73737373737373,124.01010101010101,121.3838383838384,121.3838383838384,128.21212121212122,127.94949494949495,128.73737373737373,128.4747474747475,128.4747474747475,120.5959595959596,123.22222222222223,123.74747474747475,126.63636363636364,126.63636363636364,73
1.0,34.09090909090908,34.616161616161605,34.35353535353535,29.626262626262616,26.999999999999986,26.999999999999986,33.82828282828282,33.56565656565655,34.35353535353535,34.09090909090908,34.09090909090908,26.212121212121204,28.838383838383834,29.36363636363636,32.252525252525245,32.252525252525245,73
0.0,128.4949494949495,129.0,128.74747474747474,124.20202020202021,121.67676767676768,121.67676767676768,128.24242424242425,127.98989898989899,128.74747474747474,128.4949494949495,128.4949494949495,120.91919191919192,123.44444444444444,123.94949494949495,126.72727272727273,126.72727272727273,74
1.0,32.81818181818181,33.32323232323232,33.07070707070707,28.525252525252526,26.0,26.0,32.56565656565657,32.31313131313131,33.07070707070707,32.81818181818181,32.81818181818181,25.242424242424235,27.76767676767676,28.272727272727266,31.050505050505052,31.050505050505052,74
0.0,128.5151515151515,129.0,128.75757575757575,124.39393939393939,121.96969696969697,121.96969696969697,128.27272727272728,128.03030303030303,128.75757575757575,128.5151515151515,128.5151515151515,121.24242424242425,123.66666666666667,124.15151515151516,126.81818181818181,126.81818181818181,75
1.0,31.545454545454533,32.03030303030302,31.787878787878768,27.424242424242408,24.999999999999986,24.999999999999986,31.303030303030283,31.060606060606048,31.787878787878768,31.545454545454533,31.545454545454533,24.272727272727266,26.69696969696969,27.181818181818173,29.84848484848483,29.84848484848483,75
0.0,128.53535353535352,129.0,128.76767676767676,124.58585858585859,122.26262626262627,122.26262626262627,128.3030303030303,128.07070707070707,128.76767676767676,128.53535353535352,128.53535353535352,121.56565656565657,123.88888888888889,124.35353535353535,126.9090909090909,126.9090909090909,76
1.0,30.272727272727266,30.73737373737373,30.50505050505049,26.323232323232318,24.0,24.0,30.040404040404027,29.808080808080803,30.50505050505049,30.272727272727266,30.272727272727266,23.303030303030297,25.626262626262616,26.09090909090908,28.646464646464636,28.646464646464636,76
0.0,128.55555555555554,129.0,128.77777777777777,124.77777777777777,122.55555555555556,122.55555555555556,128.33333333333334,128.11111111111111,128.77777777777777,128.55555555555554,128.55555555555554,121.88888888888889,124.11111111111111,124.55555555555556,127.0,127.0,77
1.0,29.0,29.444444444444443,29.222222222222214,25.222222222222214,23.0,23.0,28.77777777777777,28.555555555555557,29.222222222222214,29.0,29.0,22.33333333333333,24.555555555555557,25.0,27.444444444444443,27.444444444444443,77
0.0,128.57575757575756,129.0,128.78787878787878,124.96969696969697,122.84848484848484,122.84848484848484,128.36363636363637,128.15151515151516,128.78787878787878,128.57575757575756,128.57575757575756,122.21212121212122,124.33333333333334,124.75757575757576,127.0909090909091,127.0909090909091,78
1.0,27.72727272727272,28.15151515151514,27.939393939393923,24.12121212121211,21.999999999999986,21.999999999999986,27.5151515151515,27.303030303030297,27.939393939393923,27.72727272727272,27.72727272727272,21.36363636363636,23.48484848484847,23.909090909090907,26.242424242424235,26.242424242424235,78
0.0,128.59595959595958,129.0,128.7979797979798,125.16161616161617,123.14141414141415,123.14141414141415,128.3939393939394,128.1919191919192,128.7979797979798,128.59595959595958,128.59595959595958,122.53535353535354,124.55555555555556,124.95959595959596,127.18181818181819,127.18181818181819,79
1.0,26.454545454545453,26.858585858585855,26.656565656565647,23.02020202020202,21.0,21.0,26.252525252525245,26.050505050505052,26.656565656565647,26.454545454545453,26.454545454545453,20.39393939393939,22.41414141414141,22.818181818181813,25.04040404040404,25.04040404040404,79
0.0,128.6161616161616,129.0,128.8080808080808,125.35353535353535,123.43434343434343,123.43434343434343,128.42424242424244,128.23232323232324,128.8080808080808,128.6161616161616,128.6161616161616,122.85858585858585,124.77777777777777,125.16161616161617,127.27272727272728,127.27272727272728,80
1.0,25.181818181818173,25.565656565656553,25.373737373737356,21.919191919191903,19.999999999999986,19.999999999999986,24.989898989898975,24.797979797979792,25.373737373737356,25.181818181818173,25.181818181818173,19.424242424242408,21.34343434343434,21.72727272727272,23.838383838383834,23.838383838383834,80
0.0,128.63636363636363,129.0,128.8181818181818,125.54545454545455,123.72727272727273,123.72727272727273,128.45454545454547,128.27272727272728,128.8181818181818,128.63636363636363,128.63636363636363,123.18181818181819,125.0,125.36363636363636,127.36363636363636,127.36363636363636,81
1.0,23.909090909090907,24.272727272727266,24.09090909090908,20.818181818181813,19.0,19.0,23.72727272727272,23.545454545454533,24.09090909090908,23.909090909090907,23.909090909090907,18.454545454545453,20.272727272727266,20.636363636363626,22.636363636363626,22.636363636363626,81
0.0,128.65656565656565,129.0,128.82828282828282,125.73737373737374,124.02020202020202,124.02020202020202,128.4848484848485,128.31313131313132,128.82828282828282,128.65656565656565,128.65656565656565,123.5050505050505,125.22222222222223,125.56565656565657,127.45454545454545,127.45454545454545,82
1.0,22.636363636363626,22.979797979797965,22.80808080808079,19.71717171717171,17.999999999999986,17.999999999999986,22.46464646464645,22.292929292929273,22.80808080808079,22.636363636363626,22.636363636363626,17.48484848484847,19.202020202020194,19.545454545454533,21.43434343434342,21.43434343434342,82
0.0,128.67676767676767,129.0,128.83838383838383,125.92929292929293,124.31313131313132,124.31313131313132,128.5151515151515,128.35353535353536,128.83838383838383,128.67676767676767,128.67676767676767,123.82828282828282,125.44444444444444,125.76767676767676,127.54545454545455,127.54545454545455,83
1.0,21.36363636363636,21.686868686868678,21.52525252525251,18.616161616161605,17.0,17.0,21.202020202020194,21.040404040404027,21.52525252525251,21.36363636363636,21.36363636363636,16.5151515151515,18.13131313131312,18.454545454545453,20.232323232323225,20.232323232323225,83
0.0,128.6969696969697,129.0,128.84848484848484,126.12121212121212,124.60606060606061,124.60606060606061,128.54545454545453,128.3939393939394,128.84848484848484,128.6969696969697,128.6969696969697,124.15151515151516,125.66666666666667,125.96969696969697,127.63636363636364,127.63636363636364,84
1.0,20.090909090909093,20.39393939393939,20.242424242424235,17.515151515151516,16.0,16.0,19.939393939393938,19.787878787878782,20.242424242424235,20.090909090909093,20.090909090909093,15.545454545454547,17.060606060606062,17.36363636363636,19.03030303030303,19.03030303030303,84
0.0,128.7171717171717,129.0,128.85858585858585,126.31313131313132,124.8989898989899,124.8989898989899,128.57575757575756,128.43434343434345,128.85858585858585,128.7171717171717,128.7171717171717,124.47474747474747,125.88888888888889,126.17171717171718,127.72727272727273,127.72727272727273,85
1.0,18.818181818181813,19.10101010101009,18.959595959595944,16.414141414141397,14.999999999999986,14.999999999999986,18.676767676767668,18.535353535353522,18.959595959595944,18.818181818181813,18.818181818181813,14.575757575757564,15.989898989898975,16.272727272727266,17.828282828282823,17.828282828282823,85
0.0,128.73737373737373,129.0,128.86868686868686,126.5050505050505,125.1919191919192,125.1919191919192,128.6060606060606,128.4747474747475,128.86868686868686,128.73737373737373,128.73737373737373,124.79797979797979,126.11111111111111,126.37373737373737,127.81818181818181,127.81818181818181,86
1.0,17.545454545454547,17.808080808080803,17.676767676767668,15.313131313131308,14.0,14.0,17.41414141414141,17.282828282828277,17.676767676767668,17.545454545454547,17.545454545454547,13.606060606060595,14.919191919191917,15.181818181818173,16.626262626262616,16.626262626262616,86
0.0,128.75757575757575,129.0,128.87878787878788,126.6969696969697,125.48484848484848,125.48484848484848,128.63636363636363,128.5151515151515,128.87878787878788,128.75757575757575,128.75757575757575,125.12121212121212,126.33333333333334,126.57575757575758,127.9090909090909,127.9090909090909,87
1.0,16.272727272727252,16.5151515151515,16.393939393939377,14.212121212121204,12.999999999999986,12.999999999999986,16.15151515151514,16.030303030303017,16.393939393939377,16.272727272727252,16.272727272727252,12.636363636363626,13.848484848484844,14.09090909090908,15.424242424242408,15.424242424242408,87
0.0,128.77777777777777,129.0,128.88888888888889,126.88888888888889,125.77777777777777,125.77777777777777,128.66666666666666,128.55555555555554,128.88888888888889,128.77777777777777,128.77777777777777,125.44444444444444,126.55555555555556,126.77777777777777,128.0,128.0,88
1.0,14.999999999999986,15.222222222222214,15.1111111111111,13.1111111111111,12.0,12.0,14.888888888888886,14.777777777777771,15.1111111111111,14.999999999999986,14.999999999999986,11.666666666666657,12.777777777777771,13.0,14.222222222222214,14.222222222222214,88
0.0,128.7979797979798,129.0,128.8989898989899,127.08080808080808,126.07070707070707,126.07070707070707,128.6969696969697,128.59595959595958,128.8989898989899,128.7979797979798,128.7979797979798,125.76767676767678,126.77777777777779,126.97979797979798,128.0909090909091,128.0909090909091,89
1.0,13.727272727272705,13.929292929292913,13.82828282828281,12.010101010100996,10.999999999999986,10.999999999999986,13.626262626262616,13.525252525252512,13.82828282828281,13.727272727272705,13.727272727272705,10.696969696969688,11.707070707070699,11.909090909090892,13.020202020202007,13.020202020202007,89
0.0,128.8181818181818,129.0,128.9090909090909,127.27272727272728,126.36363636363637,126.36363636363637,128.72727272727272,128.63636363636363,128.9090909090909,128.8181818181818,128.8181818181818,126.0909090909091,127.0,127.18181818181819,128.1818181818182,128.1818181818182,90
1.0,12.454545454545439,12.636363636363626,12.545454545454533,10.909090909090907,9.999999999999986,9.999999999999986,12.36363636363636,12.272727272727266,12.545454545454533,12.454545454545439,12.454545454545439,9.72727272727272,10.636363636363626,10.818181818181813,11.818181818181813,11.818181818181813,90
0.0,128.83838383838383,129.0,128.91919191919192,127.46464646464646,126.65656565656566,126.65656565656566,128.75757575757575,128.67676767676767,128.91919191919192,128.83838383838383,128.83838383838383,126.41414141414141,127.22222222222223,127.38383838383838,128.27272727272728,128.27272727272728,91
1.0,11.181818181818173,11.343434343434339,11.262626262626256,9.808080808080803,9.0,9.0,11.10101010101009,11.02020202020202,11.262626262626256,11.181818181818173,11.181818181818173,8.75757575757575,9.565656565656568,9.72727272727272,10.616161616161605,10.616161616161605,91
0.0,128.85858585858585,129.0,128.92929292929293,127.65656565656566,126.94949494949495,126.94949494949495,128.78787878787878,128.7171717171717,128.92929292929293,128.85858585858585,128.85858585858585,126.73737373737374,127.44444444444444,127.58585858585859,128.36363636363637,128.36363636363637,92
1.0,9.909090909090892,10.050505050505038,9.979797979797965,8.707070707070699,7.999999999999986,7.999999999999986,9.83838383838382,9.767676767676761,9.979797979797965,9.909090909090892,9.909090909090892,7.787878787878782,8.49494949494948,8.636363636363626,9.414141414141397,9.414141414141397,92
0.0,128.87878787878788,129.0,128.93939393939394,127.84848484848484,127.24242424242425,127.24242424242425,128.8181818181818,128.75757575757575,128.93939393939394,128.87878787878788,128.87878787878788,127.06060606060606,127.66666666666667,127.78787878787878,128.45454545454547,128.45454545454547,93
1.0,8.636363636363626,8.75757575757575,8.696969696969688,7.606060606060595,7.0,7.0,8.575757575757564,8.515151515151501,8.696969696969688,8.636363636363626,8.636363636363626,6.818181818181813,7.424242424242422,7.5454545454545325,8.212121212121204,8.212121212121204,93
0.0,128.8989898989899,129.0,128.94949494949495,128.04040404040404,127.53535353535354,127.53535353535354,128.84848484848484,128.7979797979798,128.94949494949495,128.8989898989899,128.8989898989899,127.3838383838384,127.88888888888889,127.98989898989899,128.54545454545456,128.54545454545456,94
1.0,7.3636363636363455,7.464646464646449,7.4141414141413975,6.505050505050491,5.999999999999986,5.999999999999986,7.313131313131294,7.262626262626242,7.4141414141413975,7.3636363636363455,7.3636363636363455,5.848484848484844,6.353535353535335,6.454545454545439,7.010101010100996,7.010101010100996,94
0.0,128.91919191919192,129.0,128.95959595959596,128.23232323232324,127.82828282828282,127.82828282828282,128.87878787878788,128.83838383838383,128.95959595959596,128.91919191919192,128.91919191919192,127.70707070707071,128.11111111111111,128.1919191919192,128.63636363636363,128.63636363636363,95
1.0,6.090909090909079,6.171717171717162,6.131313131313121,5.404040404040401,4.999999999999986,4.999999999999986,6.050505050505038,6.010101010100996,6.131313131313121,6.090909090909079,6.090909090909079,4.878787878787875,5.282828282828277,5.36363636363636,5.808080808080803,5.808080808080803,95
0.0,128.93939393939394,129.0,128.96969696969697,128.42424242424244,128.12121212121212,128.12121212121212,128.9090909090909,128.87878787878788,128.96969696969697,128.93939393939394,128.93939393939394,128.03030303030303,128.33333333333334,128.3939393939394,128.72727272727272,128.72727272727272,96
1.0,4.818181818181813,4.878787878787875,4.848484848484844,4.303030303030297,4.0,4.0,4.787878787878782,4.757575757575751,4.848484848484844,4.818181818181813,4.818181818181813,3.9090909090909065,4.212121212121204,4.272727272727266,4.606060606060609,4.606060606060609,96
0.0,128.95959595959596,129.0,128.97979797979798,128.6161616161616,128.41414141414143,128.41414141414143,128.93939393939394,128.91919191919192,128.97979797979798,128.95959595959596,128.95959595959596,128.35353535353536,128.55555555555554,128.59595959595958,128.8181818181818,128.8181818181818,97
1.0,3.5454545454545325,3.585858585858574,3.5656565656565533,3.2020202020201936,2.999999999999986,2.999999999999986,3.5252525252525118,3.505050505050491,3.5656565656565533,3.5454545454545325,3.5454545454545325,2.9393939393939377,3.1414141414141312,3.1818181818181728,3.404040404040387,3.404040404040387,97
0.0,128.97979797979798,129.0,128.989898989899,128.8080808080808,128.7070707070707,128.7070707070707,128.96969696969697,128.95959595959596,128.989898989899,128.97979797979798,128.97979797979798,128.67676767676767,128.77777777777777,128.7979797979798,128.9090909090909,128.9090909090909,98
1.0,2.2727272727272663,2.292929292929287,2.2828282828282767,2.1010101010100897,2.0,2.0,2.262626262626256,2.2525252525252455,2.2828282828282767,2.2727272727272663,2.2727272727272663,1.9696969696969688,2.0707070707070727,2.0909090909090793,2.2020202020201936,2.2020202020201936,98
0.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,99
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99
